event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp,source_file,coord_valid,is_duplicate,argos:altitude,longitude,latitude
26860375802,True,2013-11-25 21:06:29,10.42465,9.93751,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,656180.2178042675,1098838.5277593725,32N,GMT+01:00,2013-11-25 22:06:29.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,442.0,10.42465,9.93751
26860375803,True,2013-11-25 21:53:47,10.43168,9.92936,1,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,656954.9337541931,1097940.4887352567,32N,GMT+01:00,2013-11-25 22:53:47.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,435.0,10.43168,9.92936
26860375804,True,2013-11-26 20:15:14,10.43174,9.96546,1,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,656944.274992469,1101933.0276420747,32N,GMT+01:00,2013-11-26 21:15:14.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,445.0,10.43174,9.96546
26860375805,True,2013-11-26 20:43:44,10.46158,9.98052,A,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,660208.5767962442,1103612.9228681729,32N,GMT+01:00,2013-11-26 21:43:44.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,419.0,10.46158,9.98052
26860375806,True,2013-11-26 21:35:02,10.46926,9.99907,A,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,661041.4525611924,1105668.246340599,32N,GMT+01:00,2013-11-26 22:35:02.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,415.0,10.46926,9.99907
26860375807,True,2013-11-27 00:15:07,10.48176,10.0083,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,662407.2431265068,1106695.1997647898,32N,GMT+01:00,2013-11-27 01:15:07.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,443.0,10.48176,10.0083
26860375808,True,2013-11-27 19:35:22,10.36716,9.95828,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,649867.1301360206,1101109.0354076168,32N,GMT+01:00,2013-11-27 20:35:22.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,479.0,10.36716,9.95828
26860375809,True,2013-11-27 20:10:32,10.37132,9.95035,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,650326.8578987728,1100233.9165828412,32N,GMT+01:00,2013-11-27 21:10:32.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,477.0,10.37132,9.95035
26860375810,True,2013-11-27 20:31:54,10.39102,9.94816,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,652487.8265582068,1100000.7144455528,32N,GMT+01:00,2013-11-27 21:31:54.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,467.0,10.39102,9.94816
26860375811,True,2013-11-27 21:12:59,10.38912,9.94959,1,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,652278.8415563914,1100157.9904779713,32N,GMT+01:00,2013-11-27 22:12:59.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,469.0,10.38912,9.94959
26860375812,True,2013-11-28 20:55:13,10.43219,9.97418,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,656989.4383246414,1102897.638365941,32N,GMT+01:00,2013-11-28 21:55:13.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,447.0,10.43219,9.97418
26860375813,True,2013-11-28 21:39:15,10.4524,9.98019,1,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,659202.2826348998,1103571.989199947,32N,GMT+01:00,2013-11-28 22:39:15.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,428.0,10.4524,9.98019
26860375814,True,2013-11-28 21:47:29,10.45372,9.98069,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,659346.7582774549,1103627.9239453033,32N,GMT+01:00,2013-11-28 22:47:29.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,426.0,10.45372,9.98069
26860375815,True,2013-11-29 19:45:55,10.40106,9.9745,A,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,653576.3240332133,1102918.4098058108,32N,GMT+01:00,2013-11-29 20:45:55.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,473.0,10.40106,9.9745
26860375816,True,2013-11-29 20:36:16,10.38801,9.96334,1,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,652150.7673361673,1101678.147568406,32N,GMT+01:00,2013-11-29 21:36:16.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,474.0,10.38801,9.96334
26860375817,True,2013-11-29 21:26:37,10.41557,9.96723,1,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,655170.5736462804,1102121.1563691143,32N,GMT+01:00,2013-11-29 22:26:37.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,460.0,10.41557,9.96723
26860375818,True,2013-11-29 23:36:47,10.31307,9.90854,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,643958.5692193068,1095584.2689320752,32N,GMT+01:00,2013-11-30 00:36:47.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,529.0,10.31307,9.90854
26860375819,True,2013-11-30 20:13:31,10.45029,9.99913,3,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,658961.7521569883,1105665.6801247988,32N,GMT+01:00,2013-11-30 21:13:31.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,434.0,10.45029,9.99913
26860375820,True,2013-11-30 21:15:16,10.45834,10.00214,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,659842.7955083589,1106002.4686704564,32N,GMT+01:00,2013-11-30 22:15:16.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,428.0,10.45834,10.00214
26860375821,True,2013-12-01 21:30:31,10.42032,9.96244,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,655693.6282229279,1101593.6353878835,32N,GMT+01:00,2013-12-01 22:30:31.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,453.0,10.42032,9.96244
26860375822,True,2013-12-02 00:56:12,10.41094,9.95408,3,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,654669.1455541302,1100664.664479289,32N,GMT+01:00,2013-12-02 01:56:12.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,457.0,10.41094,9.95408
26860375823,True,2013-12-02 20:51:37,10.46693,9.97401,3,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,660798.3233878928,1102895.530565655,32N,GMT+01:00,2013-12-02 21:51:37.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,413.0,10.46693,9.97401
26860375824,True,2013-12-02 21:12:02,10.47301,9.99148,1,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,661456.3116785393,1104830.6402418895,32N,GMT+01:00,2013-12-02 22:12:02.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,411.0,10.47301,9.99148
26860375825,True,2013-12-03 00:49:22,10.45333,10.00004,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,659294.5812210878,1105767.7901635922,32N,GMT+01:00,2013-12-03 01:49:22.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,432.0,10.45333,10.00004
26860375826,True,2013-12-03 20:02:16,10.36801,10.01024,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,649936.530722524,1106855.845118358,32N,GMT+01:00,2013-12-03 21:02:16.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,488.0,10.36801,10.01024
26860375827,True,2013-12-03 20:36:28,10.40872,9.9996,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,654404.2909248496,1105697.9133650437,32N,GMT+01:00,2013-12-03 21:36:28.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,474.0,10.40872,9.9996
26860375828,True,2013-12-03 20:52:37,10.43206,10.00563,1,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,656960.1011938927,1106375.8251925951,32N,GMT+01:00,2013-12-03 21:52:37.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,455.0,10.43206,10.00563
26860375829,True,2013-12-04 00:37:18,10.42696,10.02221,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,656393.0663358052,1108207.083677422,32N,GMT+01:00,2013-12-04 01:37:18.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,477.0,10.42696,10.02221
26860375830,True,2013-12-04 20:24:38,10.38818,9.98096,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,652161.228367427,1103626.892957483,32N,GMT+01:00,2013-12-04 21:24:38.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,477.0,10.38818,9.98096
26860375831,True,2013-12-04 20:32:05,10.39174,9.97633,0,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,652553.6754323402,1103116.48293541,32N,GMT+01:00,2013-12-04 21:32:05.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,476.0,10.39174,9.97633
26860375832,True,2013-12-04 22:07:43,10.39456,9.97642,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,652862.8016097719,1103127.739021136,32N,GMT+01:00,2013-12-04 23:07:43.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,476.0,10.39456,9.97642
26860375833,True,2013-12-04 22:12:28,10.40292,9.96959,A,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,653782.5482546731,1102376.25424078,32N,GMT+01:00,2013-12-04 23:12:28.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,470.0,10.40292,9.96959
26860375834,True,2013-12-05 00:31:39,10.39629,9.98475,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,653048.5768909254,1104049.7913560518,32N,GMT+01:00,2013-12-05 01:31:39.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,477.0,10.39629,9.98475
26860375835,True,2013-12-05 20:09:58,10.44871,10.00003,A,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,658788.1012472649,1105764.4563549836,32N,GMT+01:00,2013-12-05 21:09:58.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,436.0,10.44871,10.00003
26860375836,True,2013-12-05 20:11:23,10.44742,10.00082,3,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,658646.2969526547,1105851.2071224237,32N,GMT+01:00,2013-12-05 21:11:23.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,437.0,10.44742,10.00082
26860375837,True,2013-12-05 21:03:10,10.44996,10.00068,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,658924.8211062885,1105836.9464904063,32N,GMT+01:00,2013-12-05 22:03:10.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,435.0,10.44996,10.00068
26860375838,True,2013-12-06 00:13:10,10.43212,10.00538,A,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,656966.7988527385,1106348.2047035887,32N,GMT+01:00,2013-12-06 01:13:10.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,455.0,10.43212,10.00538
26860375839,True,2013-12-06 19:49:35,10.42875,9.9317,A,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,656632.5418844557,1098197.8993158631,32N,GMT+01:00,2013-12-06 20:49:35.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,438.0,10.42875,9.9317
26860375840,True,2013-12-06 21:26:01,10.43216,9.92629,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,657009.0299875782,1097601.1866217514,32N,GMT+01:00,2013-12-06 22:26:01.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,434.0,10.43216,9.92629
26860375841,True,2013-12-07 00:01:49,10.42157,9.9388,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,655841.8896859034,1098979.7478592051,32N,GMT+01:00,2013-12-07 01:01:49.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,445.0,10.42157,9.9388
26860375842,True,2013-12-07 21:09:55,10.44862,9.99291,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,658781.6914170922,1104976.962818631,32N,GMT+01:00,2013-12-07 22:09:55.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,433.0,10.44862,9.99291
26860375843,True,2013-12-07 21:27:58,10.44861,9.99298,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,658780.5611339821,1104984.699791947,32N,GMT+01:00,2013-12-07 22:27:58.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,433.0,10.44861,9.99298
26860375844,True,2013-12-08 19:07:24,10.44484,10.00604,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,658360.9266029462,1106427.282447277,32N,GMT+01:00,2013-12-08 20:07:24.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,444.0,10.44484,10.00604
26860375845,True,2013-12-08 19:58:42,10.40675,9.98968,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,654193.0017994754,1104599.8891835446,32N,GMT+01:00,2013-12-08 20:58:42.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,475.0,10.40675,9.98968
26860375846,True,2013-12-08 20:45:44,10.40542,9.97953,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,654051.9687239602,1103476.7300976175,32N,GMT+01:00,2013-12-08 21:45:44.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,473.0,10.40542,9.97953
26860375847,True,2013-12-09 19:22:39,10.16272,9.93233,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,627463.4500524409,1098153.775110127,32N,GMT+01:00,2013-12-09 20:22:39.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,625.0,10.16272,9.93233
26860375848,True,2013-12-09 20:28:41,10.47084,9.99662,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,661215.8757899173,1105398.053118004,32N,GMT+01:00,2013-12-09 21:28:41.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,413.0,10.47084,9.99662
26860375849,True,2013-12-09 21:04:19,10.4947,9.99312,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,663833.4333872362,1105022.7101498477,32N,GMT+01:00,2013-12-09 22:04:19.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,415.0,10.4947,9.99312
26860375850,True,2013-12-10 20:07:50,10.39316,9.90295,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,652743.4234919379,1095001.7453772535,32N,GMT+01:00,2013-12-10 21:07:50.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,479.0,10.39316,9.90295
26860375851,True,2013-12-10 20:54:06,10.40622,9.90436,3,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,654174.9098739325,1095163.7016616694,32N,GMT+01:00,2013-12-10 21:54:06.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,470.0,10.40622,9.90436
26860375852,True,2013-12-10 21:00:33,10.40791,9.90435,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,654360.2377909773,1095163.3786937145,32N,GMT+01:00,2013-12-10 22:00:33.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,468.0,10.40791,9.90435
26860375853,True,2013-12-10 21:46:48,10.41474,9.90429,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,655109.2363771519,1095159.9169308278,32N,GMT+01:00,2013-12-10 22:46:48.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,461.0,10.41474,9.90429
26860375854,True,2013-12-11 00:58:32,10.42046,9.91927,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,655729.4156960669,1096819.3018509413,32N,GMT+01:00,2013-12-11 01:58:32.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,448.0,10.42046,9.91927
26860375855,True,2013-12-11 19:42:42,10.43141,9.95979,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,656910.8048908467,1101305.7921906945,32N,GMT+01:00,2013-12-11 20:42:42.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,443.0,10.43141,9.95979
26860375856,True,2013-12-11 20:42:33,10.50632,9.94738,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,665130.4054694094,1099969.6800573796,32N,GMT+01:00,2013-12-11 21:42:33.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,372.0,10.50632,9.94738
26860375857,True,2013-12-11 20:43:30,10.54653,9.9451,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,669540.6051458041,1099737.8046928248,32N,GMT+01:00,2013-12-11 21:43:30.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,344.0,10.54653,9.9451
26860375858,True,2013-12-11 21:25:18,10.50928,9.92807,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,665464.6777351816,1097835.4806915068,32N,GMT+01:00,2013-12-11 22:25:18.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,365.0,10.50928,9.92807
26860375859,True,2013-12-12 00:45:17,10.47509,9.90085,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,661728.9299170248,1094808.1740751152,32N,GMT+01:00,2013-12-12 01:45:17.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,387.0,10.47509,9.90085
26860375860,True,2013-12-12 19:24:42,10.38101,9.93497,1,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,651396.3694527653,1098537.39796985,32N,GMT+01:00,2013-12-12 20:24:42.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,475.0,10.38101,9.93497
26860375861,True,2013-12-12 20:30:15,10.38176,9.9405,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,651476.05913511,1099149.3224814672,32N,GMT+01:00,2013-12-12 21:30:15.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,473.0,10.38176,9.9405
26860375862,True,2013-12-12 21:04:56,10.38718,9.94217,3,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,652069.5666591489,1099336.4935365403,32N,GMT+01:00,2013-12-12 22:04:56.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,470.0,10.38718,9.94217
26860375863,True,2013-12-13 00:37:16,10.39172,9.94573,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,652565.704778838,1099732.2929417363,32N,GMT+01:00,2013-12-13 01:37:16.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,466.0,10.39172,9.94573
26860375864,True,2013-12-13 20:14:09,10.41837,10.00297,A,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,655460.5907403105,1106075.153386093,32N,GMT+01:00,2013-12-13 21:14:09.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,468.0,10.41837,10.00297
26860375865,True,2013-12-13 20:48:21,10.47534,10.02509,0,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,661695.1175002698,1108548.9882599565,32N,GMT+01:00,2013-12-13 21:48:21.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,482.0,10.47534,10.02509
26860375866,True,2013-12-13 21:54:51,10.47858,10.02697,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,662049.3569054393,1108758.5076399634,32N,GMT+01:00,2013-12-13 22:54:51.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,484.0,10.47858,10.02697
26860375867,True,2013-12-14 20:05:39,10.32919,9.93441,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,645714.7478618715,1098452.2775423615,32N,GMT+01:00,2013-12-14 21:05:39.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,521.0,10.32919,9.93441
26860375868,True,2013-12-14 20:24:39,10.32755,9.93246,1,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,645535.7916533288,1098235.9053582773,32N,GMT+01:00,2013-12-14 21:24:39.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,524.0,10.32755,9.93246
26860375869,True,2013-12-14 21:14:03,10.32764,9.93363,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,645545.1425075408,1098365.336496799,32N,GMT+01:00,2013-12-14 22:14:03.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,523.0,10.32764,9.93363
26860375870,True,2013-12-14 21:45:24,10.31755,9.93111,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,644439.9266902821,1098082.2415078487,32N,GMT+01:00,2013-12-14 22:45:24.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,536.0,10.31755,9.93111
26860375871,True,2013-12-14 22:06:18,10.3176,9.93098,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,644445.4660175564,1098067.886456548,32N,GMT+01:00,2013-12-14 23:06:18.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,536.0,10.3176,9.93098
26860375872,True,2013-12-15 00:15:02,10.31108,9.91331,3,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,643738.2812701252,1096110.92490347,32N,GMT+01:00,2013-12-15 01:15:02.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,546.0,10.31108,9.91331
26860375873,True,2013-12-15 19:51:12,10.30187,9.84495,2,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,642757.8684017893,1088547.04292498,32N,GMT+01:00,2013-12-15 20:51:12.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,520.0,10.30187,9.84495
26860375874,True,2013-12-15 20:02:50,10.29671,9.84363,A,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,642192.5165737193,1088398.8703514049,32N,GMT+01:00,2013-12-15 21:02:50.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,524.0,10.29671,9.84363
26860375875,True,2013-12-15 20:59:50,10.29312,9.8395,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,641800.5489470758,1087940.6155000022,32N,GMT+01:00,2013-12-15 21:59:50.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,524.0,10.29312,9.8395
26860375876,True,2013-12-16 20:35:11,10.21675,9.70475,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,633478.4798008535,1073007.8392742588,32N,GMT+01:00,2013-12-16 21:35:11.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,507.0,10.21675,9.70475
26860375877,True,2013-12-16 21:22:41,10.36645,9.71491,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,649898.9678954984,1074193.8753534565,32N,GMT+01:00,2013-12-16 22:22:41.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,341.0,10.36645,9.71491
26860375878,True,2013-12-16 21:23:10,10.44453,9.71894,B,argos-doppler-shift,,#2771001028,126820,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820,658464.0895460285,1074675.0430146204,32N,GMT+01:00,2013-12-16 22:23:10.000,Elephant Research - Yankari Game Reserve (Nigeria) - Collar 126820.csv,True,False,327.0,10.44453,9.71894
